board_hash,value
('-68401348810914536921-1', 0),0.4365504
('-52562346055075030651-1', 0),0.62
('-9481799153267619251-1', 1),0.4984
('55360139615709872721-1', 1),0.459488
('12874151988913778781-1', 0),0.44703616
('52057105606133291441-1', 0),0.4430515712
('-19897054701526624711-1', 0),0.441776502784
('-766620469690869126211', 3),0.44136848089088
('20669316111906284621-1', 0),0.62
('-123361124670549588911', 0),0.4984
('21317701334562480311-1', 1),0.459488
('-31445823023751963291-1', 0),0.44703616
('-79589915742064120611-1', 1),0.4430515712
('-1379596952821706771-1', 1),0.441776502784
('38400360111053544281-1', 0),0.44136848089088
('-1249749486992166689-11', 0),0.4412379138850816
('-859460847921919686-11', 0),0.44119613244322614
('53395073623054374801-1', 3),0.4411827623818324
('-58375515191615866881-1', 1),0.4411784839621864
('520950142695795527311', 1),0.4411771148678997
('431933434529083355311', 0),0.3
('-58821689387356168221-1', 2),0.305587927958626
('-730766780974065867411', 0),0.42672
('-2085195216998962943-11', 0),0.11550883943792137
('-654033433801490003111', 0),0.4720748223924658
('77603439844686334221-1', 2),0.41132055230873604
('583997011440813445011', 1),0.18
('16525435565118299961-1', 0),0.46309504000000007
('85646323642968767771-1', 0),0.4394438144000001
('120656546350012464411', 1),0.41025929420800006
('23660096405158491011-1', 1),0.38203150335300134
('46312314165994481471-1', 1),0.23552659102133033
('-7399765331356333331-1', 2),0.419644484025612
('-5885658442974348840-11', 1),0.3
('3278267980429788446-11', 0),0.3336
('784010380165033109811', 0),0.3546721570816
('5433604681368532449-11', 1),0.3
('73436839582990278981-1', 0),0.7860032
('-45742128847457075141-1', 1),0.6188298256090079
('4265039947025029331-1', 1),0.2079087948743374
('-59602604355395686761-1', 1),0.16505415306086765
('8216197087179677654-11', 0),0.1853833797811565
('-94612540309698842811', 2),0.47258686298193925
('416880925609364741911', 2),0.3
('-1327348181095049734-11', 1),0.3
('74935294962503031251-1', 1),0.396
('-33217459645865216861-1', 2),0.42672
('741292183250237718711', 0),0.4365504
('55776844631340827931-1', 2),0.42042321569041613
('-49873560559401847511-1', 1),0.42776099471579804
('73633177686336551031-1', 0),0.43688351830905536
('4635554047568846100-11', 1),0.3
('-922968110345945696-11', 1),0.396
('13663219848608765821-1', 0),0.42672
('-56744619967440649721-1', 1),0.4365504
('12762371352529438271-1', 0),0.3905376768
('8603507967555889551-1', 1),0.44070276096
('-7018308694659544776-11', 1),0.408864
('2041337358894434866-11', 0),0.4668608
('36108077873700106441-1', 0),0.23049548584003932
('9618783738421839551-1', 0),0.6920000000000001
('-80615907694157539681-1', 2),0.4984
('357546334811047809711', 0),0.39540575232
('1425244245740599190-11', 1),0.3
('6722919043866779520-11', 0),0.37830276096000004
('77197712853505903791-1', 1),0.62
('-22388613389355761371-1', 0),0.4984
('-38746671492438293181-1', 1),0.459488
('46101396960805518611-1', 0),0.44703616
('2645046201633048751-1', 2),0.4430515712
('-2804594282070319031-1', 0),0.441776502784
('-1989705470152662471-11', 0),0.44136848089088
('-7666204696908691262-11', 1),0.4412379138850816
('-44361197602810880871-1', 1),0.534304
('122254170922452950911', 1),0.4668608
('-77942906213651924371-1', 0),0.42246175458000906
('3972785433931556421-1', 1),0.3679550833131521
('-14768250326913060821-1', 0),0.3341814361956182
('86844469230242436911', 0),0.3
('61451762884930319241-1', 0),0.396
('329531211635667295611', 0),0.42672
('-271662698844919194311', 1),0.38916417352171523
('59629197566496400211', 3),0.3
('348862796811912202211', 2),0.3
('73771796008997006231-1', 2),0.396
('650406952905911962911', 3),0.42672
('509903047286078621011', 0),0.4365504
('53954182537385436551-1', 0),0.42330567680000003
('499840654621030495311', 0),0.264421656576
('-37842488882183280041-1', 1),0.34579628422859326
('55808531149208511671-1', 1),0.2885782531519598
('-49487209408899079801-1', 0),0.2356370617487338
('-2011831110362824168-11', 1),0.0485568
('25818893923793990331-1', 2),0.15927528300361243
('91405958533755144741-1', 0),0.6920000000000001
('9700755079937718201-1', 2),0.4984
('906998785439985118711', 1),0.27569279999999996
('73501352379834780821-1', 1),0.43403844094675387
('-12179381162161444521-1', 0),0.3125751948533735
('12091686996378544831-1', 2),0.36725156253754476
('-62240556850354185061-1', 2),0.34431783834676694
('-33248312967179163941-1', 3),0.2821723109179394
('7801998027336690628-11', 1),0.3
('-6466153300907333323-11', 0),0.396
('-57720773509369180631-1', 0),0.42672
('-57717585162635991111', 0),0.4365504
('-7172117937763352801-1', 2),0.439696128
('-2566458850613346291-1', 1),0.411457816576
('83299427050458358631-1', 1),0.36453322237214725
('85666824326370682881-1', 3),0.42508218761053157
('-890267742551712062911', 0),0.3
('-16939310411968369381-1', 1),0.31709966311424
('8208307033338733608-11', 0),0.42416137331226966
('-80061505464199423051-1', 4),0.62
('-7329653250843886531-11', 1),0.3
('3667010114485085522-11', 0),0.396
('25845148991639908331-1', 0),0.42672
('434907661814955946211', 4),0.4365504
('-71184348645412945521-1', 0),0.439696128
('-20106815232300605611-1', 0),0.360421656576
('14518926950290639471-1', 0),0.4298047403556864
('5297203131666296161-1', 0),0.62
('86083121738873034101-1', 0),0.49744
('-36113605234112424241-1', 0),0.459488
('-74440497048095373611', 0),0.44703616
('-67814571482295609471-1', 0),0.35538921476915203
('-23495027553765384141-1', 4),0.41930923314685414
('157359662832918384711', 2),0.3
('55630586787898523011-1', 0),0.396
('-25893650012169370111-1', 2),0.42672
('521328194244030712711', 0),0.4365504
('79252702966252563621-1', 0),0.439696128
('-55495132432404937121-1', 0),0.44070276096
('-855143577280847680711', 0),0.38100334013644804
('-2809311178873391883-11', 1),0.3
('-7345819204203006667-11', 3),0.396
('584789395895959290311', 0),0.42672
('33430078670819077371-1', 2),0.4365504
('-14888130274509050791-1', 0),0.29738607658960664
('-588314323038540814211', 0),0.3532575970014171
('4723432112101799592-11', 1),0.294432
('-87553216729863451011-1', 3),0.2519785780271042
('6593393968829189268-11', 2),0.295387769343436
('739962286365408971311', 1),0.3
('-30244023091799152331-1', 0),0.3559108860927623
('18231171855618496501-1', 3),0.25816882870296254
('-30704489351203868351-1', 0),0.62
('81808970682188404951-1', 1),0.4984
('-70855431870892307611-1', 0),0.459488
('-42435917367351502101-1', 1),0.44703616
('-81189987691271155761-1', 0),0.4430515712
('-66926873715509000111-1', 0),0.441776502784
('-1110555779235169058-11', 0),0.44136848089088
('-768887964264030639411', 0),0.3
('27523604097298580411-1', 3),0.396
('62130321478379191491-1', 0),0.42672
('172728242063060738511', 0),0.4365504
('51644981529854707911-1', 1),0.439696128
('659339396882918926811', 3),0.2672132610267095
('4474218163313114217-11', 1),0.3
('-747649856091048200511', 2),0.396
('-23084801051746827961-1', 0),0.42672
('15388671681671887811-1', 1),0.4365504
('-90051955837157010311-1', 0),0.439696128
('1010140890260177927-11', 3),0.44070276096
('80450581346157189301-1', 2),0.33579999220257917
('58715285121073997991-1', 0),0.22744573300631005
('-100806046606630634-11', 1),0.18
('-561088354885548700-11', 1),0.3699537880608932
('5587376975188215674-11', 1),0.3
('4432797909458459905-11', 2),0.396
('-60456998658426940161-1', 1),0.42672
('-803500706699123468011', 1),0.4365504
('-40169840855167255091-1', 1),0.439696128
('91058188928280481981-1', 2),0.44070276096
('62243005020918433041-1', 1),0.42958976723524783
('-20358619498360310881-1', 3),0.42867088094701483
('52778342275379494331-1', 1),0.79960817917952
('68829225576108899161-1', 2),0.5548310288957441
('26456351792590339221-1', 1),0.4871827579687847
('-15776521486360166501-1', 1),0.38595812035687654
('68072275846620780841-1', 1),0.30593142679141155
('-86158517695188732291-1', 3),0.40042981043702053
('4207315837933469005-11', 1),0.3
('-92009817140708742911-1', 1),0.32718634491982646
('-51209782584205483581-1', 1),0.2753968778321725
('68975479831137128201-1', 2),0.4365504
('-5413586953543151322-11', 1),0.3
('-81934418792943692331-1', 0),0.396
('85327652965915440291-1', 2),0.42672
('-70309568014230244901-1', 1),0.4365504
('79703270424787229801-1', 1),0.439696128
('4016028402668355611-1', 1),0.62
('-2781755410571018411-1', 1),0.4984
('39182669809689658171-1', 1),0.459488
('-1175429181349718389-11', 0),0.44703616
('7687130971552216367-11', 2),0.4430515712
('-20918531359963368801-1', 1),0.35760000000000003
('11039170701462079011-1', 1),0.414432
('40133224792250430501-1', 1),0.43261824000000004
('-723807398483404365711', 1),0.43843783680000004
('-68967535073745060881-1', 0),0.44030010777600004
('-50062942764418839611-1', 2),0.44089603448832004
('-87932538588755391691-1', 1),0.4298506559612624
('77479815629422126721-1', 1),0.43755220990760396
('-7778325079355174176-11', 1),0.0648
('-353254621207292640911', 1),0.3
('-406893303044539737411', 0),0.3
('62603927889314625311-1', 1),0.396
('-28774728976853771191-1', 1),0.42672
('-69298827011830430741-1', 0),0.4365504
('21916369320309141501-1', 0),0.439696128
('-28503771498089411511-1', 0),0.44070276096
('-8129652961842877770-11', 1),0.44102488350720004
('4608104855515168931-11', 1),0.44112796272230403
('244801613024505429611', 1),0.4411609480711373
('26296251132419031601-1', 1),0.44117150338276395
('244575931400664302311', 0),0.15293568000000002
('-338604506707488648611', 0),0.3871866916965389
('-385417406791442214411', 0),0.3
('64107438569244290941-1', 0),0.19494485632687672
('468372277318268087711', 1),0.42672
('-1708840475024271278-11', 1),0.3
('-5771320315177493444-11', 0),0.396
('-848031136854571745211', 1),0.42672
('-37002626185072045431-1', 0),0.4365504
('38915127498758785021-1', 0),0.439696128
('-25963306930877433051-1', 1),0.44070276096
('-77346858376841065621-1', 0),0.44102488350720004
('-39312141433036377201-1', 0),0.44112796272230403
('-740499793880367530811', 0),0.3
('-14645301259694633661-1', 1),0.45904000000000006
('-63609178384538366391-1', 0),0.44246371328
('14995681080260040371-1', 1),0.4365504
('2816766137438993471-1', 0),0.439696128
('-13248817850701052231-1', 1),0.62
('-87251375750783405381-1', 0),0.4591808
('49888170317244823851-1', 1),0.38242126848
('43635955144929396671-1', 0),0.3881868742656
('-1922741920032268066-11', 1),0.4417664364544
('-32735058307963204311-1', 3),0.33455999999999997
('525334884308350934511', 2),0.3
('20805139155765639451-1', 3),0.3436238844178983
('9142130688784554861-1', 1),0.42873977757696
('-8472732294616303436-11', 1),0.3
('-8006879406269766387-11', 0),0.3336
('2896267599550411360-11', 1),0.3
('-13586967006985236871-1', 0),0.396
('-171191981673416945711', 0),0.42672
('11880204554406720681-1', 1),0.4365504
('-404778333865158826911', 0),0.439696128
('-6623510333169543679-11', 2),0.410750529065126
('-5788816721164634073-11', 1),0.3
('-4920419589463466379-11', 0),0.396
('-902471982233857939111', 1),0.4227197820174336
('59028123993995954251-1', 0),0.3445296222896457
('76707056597161219251-1', 0),0.35101012594493963
('172600460508311973311', 1),0.36065704872210547
('249958664290537410611', 1),0.108
('88018225638142834551-1', 1),0.62
('-90815173216146733881-1', 1),0.4984
('-55889726625829158631-1', 1),0.428373748269056
('-5279946157089741221-1', 0),0.4370795994460979
('-3950958845213964726-11', 0),0.04134146711362875
('1554701021851163999-11', 1),0.3
('-2578558060434099588-11', 0),0.396
('19313364336800767211-1', 1),0.42672
('-50719606098654848451-1', 1),0.40791995392
('-65073766392866583561-1', 0),0.38823987978240004
('1230975506751347252-11', 1),0.23732512840094624
('-72509000893853319961-1', 0),0.5085849780200826
('-292640175730779560211', 2),0.3
('-63149715673450949791-1', 0),0.396
('-740934598076926962811', 2),0.42672
('9031645879174204201-1', 1),0.29560450131770155
('517587463010315459011', 1),0.439696128
('6219263535886119318-11', 1),0.3
('3760748126001078284-11', 1),0.396
('-63229274961692853921-1', 2),0.42672
('60431367023161315631-1', 0),0.4436932382720001
('65969792585092653421-1', 2),0.40057937954406403
('-10399727702699925191-1', 0),0.2066369320929373
('9700755079937718201-1', 1),0.5765631791104001
('61960519742516530571-1', 1),0.45976417280000004
('-17863362505394919061-1', 2),0.449395456
('-37657009775386942351-1', 2),0.4279483346944
('87062952521055511361-1', 1),0.436943467102208
('-1313209421256226220-11', 1),0.3211609480711373
('4683722773182680877-11', 3),0.396
('-3719894202776219121-11', 1),0.3
('88135853648501423651-1', 0),0.396
('34972984475251342121-1', 1),0.42672
('26745754105878941771-1', 3),0.4365504
('-744704642715620666111', 0),0.439696128
('-56527424176984834701-1', 0),0.42622727758050283
('-37001548268335046601-1', 0),0.62
('-33887284193280541021-1', 0),0.4984
('55690343673249400911-1', 1),0.3716928
('73112460280083049441-1', 0),0.387163392
('-492041958946346637911', 1),0.4430515712
('58702295331560629181-1', 3),0.42197431427800763
('-6825118139832997188-11', 0),0.43503178056896247
('1726004605083119733-11', 1),0.439210169782068
('-6360917838453836639-11', 1),0.3
('-8228753074275070572-11', 0),0.396
('20413373588944348661-1', 0),0.7860032
('755051284773751211311', 0),0.3
('53122295026772830121-1', 1),0.42641280000000004
('-66884078803075125611-1', 0),0.436452096
('3956231149494362265-11', 4),0.43966467072000004
('-14927435878467081201-1', 0),0.37279876913627136
('88928068404177709061-1', 1),0.62
('85634590195472854021-1', 0),0.4984
('-48249433429497240141-1', 0),0.459488
('41064132564792338981-1', 1),0.44703616
('-78060102382510936551-1', 0),0.4430515712
('4406020249240176967-11', 4),0.441776502784
('-68839031695798690631-1', 1),0.62
('-26580579400699329051-1', 0),0.4984
('-42132716101193573421-1', 1),0.459488
('-34365565470056170961-1', 1),0.44703616
('-6117445946907534479-11', 0),0.4430515712
('-75452615381646147081-1', 4),0.4045602160942776
('-61588835100361487311', 0),0.3
('-86584582978493859881-1', 0),0.42035727359999997
('166334599926949854211', 1),0.434514327552
('-23022770220920414881-1', 1),0.2635842787549503
('2037555927345090076-11', 1),0.3
('-34366563836093407561-1', 1),0.41049984
('-90651264749682770871-1', 0),0.4313599488
('110612203986051921-1', 0),0.438035183616
('-51687447767408534501-1', 0),0.36010275525427204
('-5882168938735616822-11', 0),0.4408548028022784
('-78285577261667388761-1', 1),0.6920000000000001
('26848620126500079261-1', 2),0.4984
('462259638689051827311', 3),0.459488
('-73227174537864512451-1', 0),0.44703616
('69026155686159296621-1', 0),0.4430515712
('-60489190747484932701-1', 1),0.441776502784
('83569745863092590151-1', 0),0.44136848089088
('27131654259572182031-1', 1),0.4412379138850816
('67229190438667795201-1', 0),0.34178083004274673
('88128112613610125711-1', 0),0.4322277985776223
('-85978483561066376291-1', 0),0.62
('80206479906769927561-1', 1),0.49744
('-61050586997149555951-1', 0),0.4425536
('76261634862075511271-1', 1),0.415159552
('3011250943620319081-1', 2),0.4430515712
('-18244240855826110081-1', 3),0.441776502784
('-35774037418261947011', 0),0.3
('-7935856311212905091-1', 3),0.343590144
('54396044050937273941-1', 1),0.2413879279589049
('44507518303408518141-1', 3),0.329823510713134
('1900557982380974082-11', 0),0.38358120952729174
('-639444317842687145511', 0),0.3
('85187461213072052231-1', 1),0.28131710465781273
('-62468722353260310071-1', 0),0.22534134507601664
('57575097392038258651-1', 3),0.428517216534528
('13065474688534764461-1', 3),0.62
('-49162780873723953261-1', 0),0.4984
('-79125919114011386231-1', 1),0.459488
('-33170156575088079911-1', 0),0.44703616
('-34779874173906874331-1', 1),0.4430515712
('-89383094991840425031-1', 3),0.441776502784
('-73943448472168877741-1', 0),0.44136848089088
('-58077020264140133951-1', 1),0.4412379138850816
('-51503603393076847661-1', 0),0.44119613244322614
('80976237154845990191-1', 1),0.4411827623818324
('7046924260300866874-11', 1),0.3
('78842715973866970381-1', 3),0.41655094272
('36362169107574986851-1', 0),0.4332963016704
('51715987927352027291-1', 1),0.438654816534528
('-22584206498035391361-1', 0),0.440369541291049
('-67926715249910762211-1', 1),0.4409182532131357
